Time,action,price,stop_loss,take_profit,balance
30/01/2024 18:30,buy,43430.3,43036.46428571429,44217.97142857143,29029.215661231057
30/01/2024 23:15,exit,42885.7,43036.46428571429,44217.97142857143,28974.75566123106
02/02/2024 22:15,buy,43067.2,42812.24285714285,43577.11428571429,28229.658518373908
03/02/2024 15:15,buy,43051.2,42892.67142857143,43368.25714285714,28071.129946945337
03/02/2024 23:15,sell,42971.7,42853.02857142857,43209.04285714285,28189.801375516763
03/02/2024 23:15,exit,42971.7,42853.02857142857,43209.04285714285,28189.801375516763
04/02/2024 06:15,sell,42797.6,42662.25714285714,43068.28571428572,28325.144232659623
04/02/2024 06:15,exit,42797.6,42662.25714285714,43068.28571428572,28325.144232659623
04/02/2024 17:15,sell,42831.3,42661.24285714286,43171.41428571429,28495.201375516765
04/02/2024 17:15,exit,42831.3,42661.24285714286,43171.41428571429,28495.201375516765
06/02/2024 01:15,buy,42623.2,42328.72857142857,43212.142857142855,28200.729946945336
06/02/2024 02:00,buy,42713.7,42414.17142857143,43312.75714285714,27901.201375516765
06/02/2024 16:15,exit,43314.7,42414.17142857143,43312.75714285714,27961.301375516763
07/02/2024 00:15,buy,43134.7,42912.85,43578.4,28280.35137551677
07/02/2024 03:15,exit,42899.3,42912.85,43578.4,28256.81137551677
07/02/2024 13:45,buy,43100.9,42836.77142857143,43629.15714285714,27780.8228040882
07/02/2024 20:00,exit,43801.2,42836.77142857143,43629.15714285714,27850.852804088197
08/02/2024 20:00,buy,45472.8,44989.5,46439.40000000001,27997.822804088195
09/02/2024 05:15,buy,46044.6,45485.20714285714,47163.38571428571,27438.42994694534
09/02/2024 12:00,exit,47383.7,45485.20714285714,47163.38571428571,27572.33994694534
09/02/2024 16:00,buy,47353.2,46449.17142857143,49161.25714285714,28201.979348006436
11/02/2024 16:00,sell,47995.8,47605.65000000001,48776.09999999999,28592.129348006427
11/02/2024 16:00,exit,47995.8,47605.65000000001,48776.09999999999,28592.129348006427
11/02/2024 20:30,sell,48125.3,47755.93571428572,48864.02857142857,28961.49363372071
11/02/2024 20:30,exit,48125.3,47755.93571428572,48864.02857142857,28961.49363372071
14/02/2024 04:15,sell,49377.3,49054.90714285715,50022.08571428571,29283.88649086357
14/02/2024 04:15,exit,49377.3,49054.90714285715,50022.08571428571,29283.88649086357
15/02/2024 07:30,sell,51732.1,51188.02857142857,52820.24285714285,29827.957919434997
15/02/2024 07:30,exit,51732.1,51188.02857142857,52820.24285714285,29827.957919434997
15/02/2024 11:15,buy,52359.4,51888.357142857145,53301.485714285714,29356.915062292137
15/02/2024 16:00,exit,51747.6,51888.357142857145,53301.485714285714,29295.735062292137
